pathway,pval,padj,log2err,ES,NES,size,leadingEdge,absNES
GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.000214705166031664,0.00753186088362945,0.518848077743792,0.601062844094987,1.70358900583672,91,EIF2AK2|XIAP|BIRC3|DDX60|RSAD2|GBP5|OASL|ERBIN|DHX58|ANKRD17|TLR4|WDFY1|NLRC3|USP15|GBP2|TASL|TIRAP|PELI1|PUM2|BIRC2|TLR6|SRC|SEC14L1|DHX33|NEK7|MAPK8|TNFAIP3|RNF125|IRGM|UBQLN1,1.70358900583672
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.000221477290503247,0.00766902031249242,0.518848077743792,0.753989704724001,1.83516478536102,37,MR1|TAP2|LNPEP|ERAP1|MICB|TAPBP|TAP1|HLA-C|IDE|TAPBPL|FCGR1A|MFSD6|MICA|ACE|B2M|HLA-A|SAR1B|HLA-E|HLA-F,1.83516478536102
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,0.000229137883967612,0.0078540635544694,0.518848077743792,-0.525583292295585,-1.57807398745217,161,ELOVL1|DHRS4L2|GPX1|DHRS4|PNPLA2|GSTP1|FAAH|DGAT1|FADS1|BMP2|ABHD12|DGAT2|CYP1A1|GPX4|DHRS7|PTGES2|AKR1B1|AKR1C3|PNPLA4|BMP6|PLA2G4B|ACAA1|SRD5A1|CYP2S1|ELOVL5|STARD3|GSTM2|CYP3A7|HSD17B3|CYP2J2|CYP2E1|CYP2F1|CYP27C1|CYP2D7|DHRS4L1|CYP4F12|ADH4|ELOVL2|CYP11B1|TBXAS1|DGKQ|EPHX1|STAT5B|MGST3|ABCD1|RDH12|ADM|CYP46A1|PRKG1|RDH11|FADS2|BCO1|ADH6|DAB2|GRIN1|RETSAT|RDH16|ACOT8|CYP2B6,1.57807398745217
GOBP_RESPONSE_TO_INTERFERON_BETA,0.000229845525660252,0.0078540635544694,0.518848077743792,0.776010551556918,1.82595836475169,32,XAF1|IFITM1|STAT1|IFITM3|IFI16|PLSCR1|IFNAR2|OAS1|PNPT1|TRIM6|AIM2|PYHIN1|ACOD1|UBE2K|SHFL|IFITM2|BST2|IFNAR1|IRF1|CAPN2|IRGM|TLR3|MNDA,1.82595836475169
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.000232009569293846,0.00787619413668127,0.518848077743792,0.597382840045059,1.69899688955943,93,DTX3L|PARP9|RIGI|IL15|TRIM22|TRIM38|STAT1|HERC5|ERBIN|DHX58|PPM1B|MICB|FGL2|CGAS|NLRC3|TRIM6|AIM2|NT5C2|SIN3A|IL27|ILRUN|SEC14L1|IL12RB1|IL1B|ITCH|APOBEC3G|PCBP2|TNFAIP3|RNF125|IRGM|TOMM70|UBQLN1|ATG12,1.69899688955943
GOBP_PEPTIDYL_SERINE_MODIFICATION,0.000246067816325953,0.00819235416507308,0.49849310876659,0.465243922168644,1.49909591902413,300,FNIP1|RICTOR|AKAP9|TLK2|PRKCE|RPS6KA5|PIKFYVE|CSNK1G1|TOP1|LRRK2|SMG1|VRK2|NLK|PKN2|ATR|GSK3B|HGF|DYRK1A|TLK1|RIPK1|PRKCQ|FNIP2|BRAF|PIK3CA|LATS1|TRIM6|ROCK2|PAK2|TTBK2|STK4|MASTL|UHMK1|GALNT4|ATM|PRKAA1|ROCK1|LMTK2|GALNT3|PLK1|MORC3|IL6|TAF1|NSD1|DOCK7|TNKS|LATS2|SGK1|CREBL2|STK38L|RPS6KB1|PRKCA|CHUK|WNK1|TBK1|TGFBR2|PRKDC|MTOR|NEK7|PAQR3|PRKX|CAMK2D|SGK3|PRKACB|SMYD3|MAPK8|HIPK2|RPS6KA3|ERN1|CDC7|PRKD2|INPP5F|MKNK1|IRGM|PDCD10|BAG4|HIPK1,1.49909591902413
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,0.000247631806683957,0.00819235416507308,0.49849310876659,0.45491810643673,1.46982086124064,313,RC3H2|IL15|TMEM131L|AXL|BRD7|RB1|SOS1|CD80|CCR1|IRF7|RC3H1|IL4I1|ARID2|TLR4|RIPK1|NF1|FGL2|PTPRC|BRAF|NEDD9|FANCA|JAK3|CEACAM1|CREB1|IL15RA|NOTCH2|CSF1|LILRB3|LGALS9|PPARGC1B|VNN1|INHBA|MAFB|PBRM1|IL27|AMBRA1|ZNF675|LTF|IL7|PRDM1|AP3B1|PTPN2|IL12RB1|PRKCA|ARID1B|ZFP36L1|TGFBR2|SLAMF8|C1QC|PRKDC|TMEM64|CD46|NFKBIZ|TBX21|IKZF3|MTOR|RUNX1|BTN2A2|IRF4|ZEB1|IL2RG|FOXO3|PPP3CA|CD86|ZBTB16|NLRP3|RASGRP1|ARID1A|SOS2|SOCS5|IRF1|DROSHA|CDK6|FOXP1|EVI2B|TLR3|NCKAP1L|LEF1|RHOH|ZMIZ1|LYN|CUL4A,1.46982086124064
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.000246290441944264,0.00819235416507308,0.49849310876659,0.544951850605204,1.61516849725026,136,EIF2AK2|XIAP|BIRC3|DDX60|RSAD2|GBP5|OASL|ERBIN|DHX58|TLR1|IRF7|ANKRD17|TLR4|APPL1|OTUD4|WDFY1|NLRC3|USP15|GBP2|IFI35|TASL|TIRAP|PELI1|ACOD1|GFI1|PUM2|BIRC2|TLR6|DAB2IP|LTF|SRC|SEC14L1|PJA2|DHX33|NEK7|IRAK3|IRF4|MAPK8|TNFAIP3|IRF1|RNF125|IRGM|UBQLN1|TICAM2|LYN,1.61516849725026
GOBP_RESPONSE_TO_PEPTIDE,0.000243191270173381,0.00819235416507308,0.518848077743792,0.416705313018526,1.39144834657402,492,NOD1|STAT4|VPS13C|STAT1|PIK3C2A|STAT2|NCOA2|SP1|TCF12|JAK2|RB1|SOS1|ERBIN|KAT2B|PHIP|TNFSF10|MDM2|PIP4K2C|CFLAR|GSK3B|FER|TLR4|STAT3|PNPT1|PRKCQ|APPL1|PDK4|BRAF|PIK3CA|C2CD5|ROCK2|PIK3R3|JAK3|GAB1|NFE2L2|CEACAM1|CREB1|CPEB2|PRKAA1|ROCK1|EDN1|GCLC|CYBB|GRB10|CHMP5|FPR2|RAB8A|TLR2|INHBA|LPIN2|EPHB2|INSIG2|GCNT1|SHOC2|PTPN1|KBTBD2|RAB10|IDE|TLR6|RPS6KB1|SRC|STAT6|ADRB2|TGFBR3|PTPN2|PRKCA|ARID1B|MAP3K7|CHUK|NCOA1|MEAK7|GPT|SESN3|IL1B|GPR21|ZFP36L1|RHOQ|PRKDC|LEPROTL1|SMPD3|GKAP1|USO1|MTOR|SIRT1|MYO5A|SOGA1|JAK1|CRK|EGR2|ITGA4|TRPV4|PPP3CA|PRKAR1A|KLF11|TNFAIP3|CA2|NR4A1|UCP3|PSEN1|UCP2|ZNF106|SOS2|STC2|KLF3|RANGAP1|SIK2|LRP6|ZBED3|NGFR|PARP1|ZNF592|UMODL1|LYN|TSC1|KLF1|PDE3B|IRS1|SLC9A1|CITED1|CRY1|INSIG1|NAMPT|SLC34A1,1.39144834657402
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.000253488909976038,0.00833304682541483,0.49849310876659,0.530531095398263,1.59476393439018,162,RC3H2|TMEM131L|AXL|IDO1|CD80|CD274|PAG1|RC3H1|IL4I1|PDCD1LG2|FGL2|JAK3|CEACAM1|ATM|MARCHF7|IL20RB|PELI1|LGALS9|RIPOR2|INHBA|LRRC32|PTPN2|SAMSN1|CASP3|TBX21|MICA|RUNX1|ITCH|PARP3|BTN2A2|CBLB|PRKAR1A|CD86|TNFAIP3|SOCS5|IRF1|CLNK|GPNMB|NCKAP1L|LYN|HLA-F|SOCS6|GLMN|MNDA|PIBF1|SFTPD|BANK1|BCL6|THOC1|HAVCR2|CR1,1.59476393439018
GOBP_HETEROCYCLE_CATABOLIC_PROCESS,0.000276357025157249,0.00902766282180347,0.49849310876659,0.418860928923319,1.39555058069272,469,XRN1|RC3H2|UPF2|ZC3HAV1|OAS2|SAMD4A|IGF2BP3|TENT5A|CPEB3|IDO1|TET2|DHX36|ZHX2|CNOT6|SMG1|RC3H1|MOV10|TENT4B|IL4I1|TUT7|METTL14|GTPBP1|PATL1|PNLDC1|CNOT1|ISG20|CNOT4|TENT2|YTHDF3|PNPT1|APOBEC3B|APOBEC3A|THRAP3|AGO3|KMO|TNRC6B|ROCK2|NFE2L2|RNASEL|TET3|FMR1|CNOT6L|TRAF2|RBM47|ATM|ELAVL1|ROCK1|CNP|SECISBP2|NT5C2|DICER1|SSB|TNRC6A|TENT4A|KCNQ1OT1|TIRAP|DIS3|IL6|HNRNPD|VNN1|ANGEL2|ADA2|IDO2|DPYD|CNOT2|XIST|PUM2|RGN|NCBP1|ENTPD5|RBM10|SYNCRIP|TTC5|PRKCA|MTAP|EXOG|GIGYF2|PRR5L|IREB2|SMG5|SLFN12|DPYSL2|LARP4B|TYMP|SMG7|ZFP36L1|NEAT1|UPF3B|TRDMT1|PDE7A|CELF1|ENPP4|TUT4|ERI1|DCP2|ZC3H12D|KYNU|FTO|FUS|LARP1|NRDE2|ZCCHC8|IGF2BP1|APOBEC3G|APOBEC3H|ERN1|PAN3|APOBEC3D|TENT5C|SLFN13|CAPRIN1|SAMD4B|NSUN2|SIDT2|DPYSL4|TET1|TNRC6C|E2F1|UPF1|PHAX|SKIC3|NUDT11|ENTPD4|APAF1|TDG,1.39555058069272
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING,0.000293071550172534,0.00951383519747589,0.49849310876659,0.50869758038427,1.55325547338136,181,ZNFX1|ADAR|PUS10|HELZ2|CNOT6|TDRD7|MOV10|TENT4B|TUT7|PNLDC1|CNOT1|RIPK1|STAT3|HELZ|H19|AGO3|PIWIL4|TNRC6B|FMR1|CNOT6L|ELAVL1|DICER1|TNRC6A|LIMD1|KCNQ1OT1|DDX6|IL6|FAM172A|ANKRD34B|NUP155|SMAD3|CNOT2|XIST|SNIP1|PUM2|NCBP1|NCBP3|ZC3H7A|LARP7|TRUB1|MIR29B2CHG|NEAT1|CELF1|MECP2|TUT4|ERI1|TSNAX|SMAD2|WTIP|NRDE2|TIAL1|MOV10L1|DROSHA|MEG3|TDRKH|TNRC6C|DDX17,1.55325547338136
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.000301246760068424,0.00970700670952297,0.49849310876659,0.646290154285559,1.74549820858209,67,CD80|IL4I1|PTPRC|CR1L|JAK3|CEACAM1|CX3CR1|IL20RB|LGALS9|BST2|SERPINB9|CD84|CD46|TBX21|MICA|PPP3CB|CLEC12B|PARP3|CRK|HLA-A|HLA-E|NCKAP1L|KLRD1|HLA-F|BCL6|THOC1|HAVCR2|CR1|NOD2|XCL1|AHR|HLA-B,1.74549820858209
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.000302759932025938,0.00970700670952297,0.49849310876659,0.664821412340335,1.76807917084681,63,PIK3C3|PIK3C2A|PIKFYVE|INPP4A|SMG1|PIP4K2C|PIK3CB|PI4K2B|SYNJ1|PIK3CA|HYCC2|EFR3A|PIK3R3|ATM|ATG14|PIK3CG|SOCS4|SYNJ2|IMPA1|HYCC1|UVRAG|PIP5K1A|INPP4B|SLA2|BPNT1|SOCS5|PIP5K1B,1.76807917084681
GOBP_HETEROCHROMATIN_ORGANIZATION,0.00030863931859771,0.0098348013545798,0.49849310876659,0.600509246830361,1.71416738510868,96,SMCHD1|ZNFX1|TRIP12|RIF1|RB1|BAZ1A|DYRK1A|ATRX|UBR2|ATF7IP|SPTY2D1|SUZ12|KDM5A|RESF1|KCNQ1OT1|LOXL2|FAM172A|EZH2|SIN3A|UBR5|LMNB1|HP1BP3|HELLS|DNMT1|TPR|PHF8|SETD7|BAZ2A|SMARCA5|KMT2D|SETDB2|TASOR|MECP2|SIRT1|SETDB1|PPM1D|NRDE2|PHF2|MPHOSPH8|DNMT3A|TET1,1.71416738510868
GOBP_FATTY_ACID_CATABOLIC_PROCESS,0.000327080675527022,0.0103588843212643,0.49849310876659,-0.577691671614325,-1.65346040783899,106,ACADVL|GCDH|ECI1|HADHA|HSD17B10|FAAH|MCAT|ECHS1|SESN2|TYSND1|SLC27A4|ACOX3|ECH1|HADH|ETFB|ECI2|ACAA2|AKT2|AKT1|ACAA1|IRS2|PEX5|MTLN|PEX7|NUDT19|ACAD10|NUDT8|HACL1|ACOX2|ACAD11|PCCB|ACAT2|HADHB|ADIPOQ|MCEE|CYP4F12|MFSD2A|ACADS|CRAT|ABHD1|IVD|ABCD4|ABCD1|ILVBL,1.65346040783899
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.000350789728481343,0.0110424354529218,0.49849310876659,0.562802591222344,1.62922043850733,115,SMCHD1|ZNFX1|TRIP12|RIF1|RB1|TASOR2|BAZ1A|IFI16|DYRK1A|ATRX|UBR2|ATF7IP|SPTY2D1|SUZ12|KDM5A|RESF1|KCNQ1OT1|FAM172A|EZH2|SIN3A|UBR5|LMNB1|HELLS|TRIM37|DNMT1|TPR|PHF8|BAZ2A|ZNF445|SMARCA5|KMT2D|SETDB2|TASOR|MECP2|SIRT1|SETDB1|EPC1|PPM1D|NRDE2|PHF2|MPHOSPH8|DNMT3A|TET1|CTR9,1.62922043850733
GOBP_RESPONSE_TO_INSULIN,0.000382115716471422,0.0119560785021239,0.49849310876659,0.466017475590586,1.48178053085023,257,VPS13C|STAT1|PIK3C2A|NCOA2|SP1|RB1|SOS1|KAT2B|PHIP|TNFSF10|PIP4K2C|CFLAR|GSK3B|FER|PRKCQ|APPL1|PDK4|PIK3CA|C2CD5|PIK3R3|GAB1|CEACAM1|CPEB2|PRKAA1|GCLC|GRB10|RAB8A|TLR2|LPIN2|INSIG2|GCNT1|PTPN1|KBTBD2|RAB10|IDE|RPS6KB1|SRC|PTPN2|NCOA1|MEAK7|GPT|SESN3|IL1B|GPR21|ZFP36L1|RHOQ|PRKDC|GKAP1|USO1|MTOR|SIRT1|MYO5A|SOGA1|EGR2|TRPV4|UCP3|UCP2|ZNF106|SOS2|SIK2|ZBED3|PARP1|ZNF592|LYN|TSC1|PDE3B|IRS1|SLC9A1|CITED1|CRY1|INSIG1|NAMPT,1.48178053085023
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.000386544275870622,0.0120220643487687,0.49849310876659,0.698444568658162,1.79236586212803,48,EIF2AK2|IFIH1|ZBP1|CXCL10|RIGI|IFIT3|IFIT2|USP18|IFIT1|MX1|DHX58|OAS1|TRIM25|TRIM6|UBE2W|MORC3,1.79236586212803
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.000388853833383354,0.0120220643487687,0.49849310876659,0.434049183569841,1.42131576935655,374,TRIM14|EIF2AK2|NOD1|TRIM5|RIGI|TRIM22|TRIM38|SP100|RPS6KA5|RB1|LRRK2|ERBIN|ARID5B|TCF7L2|NLRC5|CYLD|CFLAR|CLOCK|FER|TLR4|RIPK1|TRIM25|STAT3|PRKCQ|PARP10|NLRC3|TRIM6|TRIM58|MBTPS2|ERC1|AIM2|TRAF2|KDM5A|STK3|EDN1|CX3CR1|ZNF431|TIRAP|LGALS9|PPARGC1B|IL6|ACOD1|TAF1|TLR2|PKD2|SMAD3|GFI1|EP300|IL18R1|ATF2|SGK1|ZNF675|BCL10|TRIM37|BTRC|TLR6|DAB2IP|WWP2|LTF|OTULIN|CAPN3|CHUK|IL18RAP|IL1B|TRIM34|JMY|SIRT1|DHX33|ITCH|IL1RAP|CMKLR1|NLRC4|IRAK3|TRIM21|TAF3|SGK3|UFL1|JUP|C3orf33|RNF2|HES1|RFPL4AL1|TAX1BP1|HIPK2|TNFAIP3|NLRP3|HIF1AN|RBCK1|PRKD2|MTPN|EOMES|TRIM26|MID2|LRP6,1.42131576935655
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,0.000393745012482958,0.0121012520404526,0.49849310876659,0.427509236394612,1.39996272865264,375,DTX3L|BRCA2|APC|PARP9|CCL2|PML|TAOK3|BRD7|RB1|TAOK1|KAT2B|CCP110|CDC73|MDM2|ATR|YTHDC2|FBXO5|CLOCK|SLFN11|ATRX|NBN|ACVR1|LATS1|WAC|RAD50|MBTPS2|ATM|ERCC6|PLK1|TTI2|INHBA|CDK5RAP2|ANGEL2|EZH2|DCUN1D3|NABP1|PKD2|KANK2|ATF2|TNKS|LATS2|TRIM37|TPR|DAB2IP|MUC1|FBXO6|INIP|CDC5L|ETAA1|GIGYF2|THAP5|MRE11|CASP3|SMARCA5|MDM1|GJC2|ZW10|ZFP36L1|PRKDC|CDKN1C|FOXN3|TICRR|HORMAD1|INTS7|BAZ1B|SIRT1|WAPL|GMNN|HECA|RAD21|BTN2A2|TERF1|MAD2L1BP|UFL1|TTI1|TOM1L1|SDE2|CDC20|CEP63|ATF5|CRLF3|RPA4|RHOB|MDC1|MSH2|NR4A1|BARD1|USP47|ZNF655|TIPRL|BLM|CENATAC|NSUN2|CDK6|RINT1|GPNMB|E2F1|FOXC1|CENPF|FEM1B|USP28|CUL4A|KNTC1|CRY1|GPR132|PCID2|FANCD2|HPGD|PTEN|HUS1|BCL6|THOC1|TP53BP1|JADE1|HUS1B|WDR76|FAM107A|RAD17|CDC6,1.39996272865264
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,0.000402940107361038,0.0123110053978425,0.49849310876659,-0.876463613599723,-1.73349715733131,14,UQCRFS1P1|CYC1|UQCRC1|UQCRQ|UQCRH|UQCC3|UQCR11|UQCRFS1|UQCRC2|UQCRHL,1.73349715733131
GOBP_MYELOID_CELL_DIFFERENTIATION,0.000431704880354393,0.0130364834218646,0.49849310876659,0.426207963551791,1.40508799308297,412,ADAR|IL15|BATF2|STAT1|IL31RA|PML|JAK2|ISG15|RB1|CCR1|TMOD3|TET2|KAT6A|FARP2|IRF7|CDC73|IFI16|ARID4A|CFLAR|TLR4|CNOT4|RIPK1|NF1|STAT3|OSTM1|CASP10|ETS1|EPAS1|NEDD9|PTBP3|TRIM58|CEACAM1|CREB1|NOTCH2|CSF1|LILRB3|TIRAP|LGALS9|PPARGC1B|TLR2|INHBA|MAFB|CCR7|SNRK|KMT2E|EP300|ZNF675|IKZF1|SNX10|MED1|NR3C1|LTF|CBFA2T3|SRC|TGFBR3|AP3B1|PTPN2|PRKCA|CASP3|IREB2|PIR|ZFP36L1|TGFBR2|MEF2C|C1QC|PRKDC|TMEM64|RBPJ|CDKN1C|PAFAH1B1|GABPA|MTOR|SIRT1|RUNX1|PURB|RCOR1|PRTN3|IRF4|PRKX|UFL1|FOXO3|PPP3CA|SLC11A2|ZBTB16|B2M|HIPK2|PSEN1|UCP2|GPR171|NCOA6|TIFAB|SP3|GAB2|CDK6|ZNF385A|FOXP1|EVI2B|TLR3|GAB3|DLL1|NCKAP1L|CTR9|LEF1|PARP1|FLI1|LYN|LRRK1|CUL4A|KLF1|IRF8|DNASE2|CLPB|BATF3|L3MBTL3|ABCB10|SRP54|GP1BA,1.40508799308297
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.000430834616659726,0.0130364834218646,0.49849310876659,0.510707228277178,1.53926235073171,166,OAS3|IFIH1|NOD1|RIGI|OAS2|AXL|JAK2|LRRK2|CD274|TLR1|PTPRJ|TLR4|OAS1|RIPK1|STAT3|PTPRC|NLRC3|FZD5|DICER1|CYBB|CX3CR1|TIRAP|LGALS9|IL6|TLR2|EPHB2|SPON2|BCL10|MC1R|ILRUN|LTF|TMEM106A|ELF4|CD84|RAD21|SETD4|IRAK3|GPR18|CD86|MMP8|TNFAIP3|PSEN1|RASGRP1|TNFRSF8|HLA-E|FOXP1|CD47|FCGR3A|TLR3|GPNMB|UBE2J1,1.53926235073171
GOBP_TAXIS,0.000438873450367008,0.0131763508740245,0.49849310876659,0.419403559623802,1.38997676841778,435,DOCK4|CXCL9|CXCL10|CCL2|BMPR2|SUCNR1|PIKFYVE|CCR1|CXCL11|CYSLTR1|CCL8|MYCBP2|LYST|PIK3CB|PTPRJ|FER|HGF|ITGAV|PRKCQ|USP14|C5|SWAP70|NEDD9|ENPP2|SLIT2|CCR5|KLRK1|GAB1|CSF1|PTPRO|DEFB1|STAP1|EDN1|C3AR1|CX3CR1|TIRAP|RYK|FPR2|LGALS9|PIK3CG|IL6|S1PR1|RIPOR2|SEMA4D|CCR7|EFNB2|FFAR2|SMAD3|CXCL3|ALKBH1|CCL1|ACKR2|PTPN2|SEMA3B|WNK1|IL1B|RALA|IL12A|TYMP|P2RY12|KLRC4-KLRK1|SLAMF8|ADAM10|MACO1|PGF|SEMA4F|ADAM17|VAV3|CMKLR1|PIP5K1A|CCL28|CCN3|CXCR4|PLXNA3|CRK|MOSPD2|TRPV4|GPR18|APOA1|DOCK2|SEMA3C|NR4A1|SLC12A2|ELMO2|PDGFA|EPHB1|PRKD2|OXSR1|UNC5C|GPNMB|NCKAP1L|CXCR6|FLT1|LEF1|SEMA4A|CXCR3,1.38997676841778
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.000446127727617085,0.0132433738744541,0.49849310876659,0.584016458464527,1.65990991051063,92,TMEM131L|IDO1|CD80|CD274|RC3H1|IL4I1|PDCD1LG2|NF1|ATM|MARCHF7|IL20RB|PELI1|LGALS9|LRRC32|CASP3|ITCH|BTN2A2|CBLB|PRKAR1A|CD86|TNFAIP3|GPNMB|LYN|GLMN|MNDA|SFTPD|BCL6|HAVCR2|CR1|XCL1|ERBB2,1.65990991051063
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,0.000446205319220153,0.0132433738744541,0.49849310876659,0.632052152138188,1.72235747638468,70,TMEM131L|IDO1|CD80|CD274|RC3H1|IL4I1|PDCD1LG2|MARCHF7|IL20RB|PELI1|LGALS9|LRRC32|CASP3|ITCH|BTN2A2|CBLB|PRKAR1A|CD86|GPNMB|GLMN|SFTPD|HAVCR2|CR1|XCL1|ERBB2,1.72235747638468
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.000454367611644912,0.0134090078118391,0.49849310876659,0.472538766298846,1.50993684893309,264,MR1|NOD1|RIGI|DDX60|RSAD2|TAP2|RIF1|TLR7|CD80|DHX58|DHX36|DENND1B|MICB|PTPRJ|ANKRD17|FER|TLR4|C12orf4|PTPRC|FBXO38|TRIM6|KLRK1|TRAF2|FZD5|STAP1|SCIMP|LGALS9|IL6|HLA-C|EPHB2|FFAR2|CD226|SPON2|IL18R1|AP1G1|BCL10|STAT6|IL12RB1|STX7|MAP3K7|FCN1|IL18RAP|MYO18A|C3|FCGR1A|IL1B|IL12A|KLRC4-KLRK1|CD84|CD46|NFKBIZ|TBX21|MICA|SIRT1|CD86|B2M|HLA-A|MSH2|NLRP3|P2RX7|RASGRP1|SOCS5|GAB2|HLA-E|TLR3|CLNK|TICAM2|KLRD1|LYN|HLA-F|EXOSC3,1.50993684893309
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.000475183103290706,0.0139440736637962,0.49849310876659,0.502528378552372,1.53319273565339,183,MR1|RSAD2|TAP2|RIF1|CD80|DENND1B|IL4I1|MICB|PTPRC|FBXO38|CR1L|KLRK1|CEACAM1|TRAF2|FZD5|IL20RB|LGALS9|IL6|HLA-C|CD226|IL18R1|AP1G1|STAT6|IL12RB1|STX7|MAP3K7|IL18RAP|C3|SERPINB9|FCGR1A|IL1B|IL12A|KLRC4-KLRK1|KLRB1|CD46|TBX21|MICA|PPP3CB|CLEC12B|PARP3|CRK|B2M|HLA-A|MSH2|NLRP3|P2RX7|RASGRP1|HLA-E|CLNK|NCKAP1L|KLRD1|HLA-F|EXOSC3|WAS|BCL6|THOC1|HAVCR2|CR1|TP53BP1|TRAF6|NOD2|KMT5B|XCL1|AHR|NSD2|PMS2|HLA-B|MLH1|C17orf99|HLA-H|LAMP1,1.53319273565339
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.000484368633640231,0.014133767882738,0.49849310876659,0.571031808808572,1.63188129362609,101,EIF2AK2|RC3H2|NOD1|TLR7|NMI|NFAT5|PPM1B|RC3H1|CYLD|TLR4|RIPK1|TRIM56|NLRC3|TRIM6|AGO3|IFI35|EDN1|LGALS9|TLR2|LIMS1|EP300|IL18R1|PDCD4|BIRC2|IL1B|UACA|CCN3|PPM1A|SASH1|CD86|NLRP3|RBCK1,1.63188129362609
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.000488083131531118,0.014162590978618,0.49849310876659,0.616331368546031,1.69563365478619,75,PARP14|XIAP|OAS3|ADAR|USP18|STAT2|ISG15|NLRC5|NAIP|CYLD|OAS1|YTHDF3|PTPRC|OTUD4|SLIT2|STAP1|IL6|ZNF675|PTPN2|GIGYF2|IL1RN|IRAK3,1.69563365478619
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,0.000491167168842166,0.0141729015275901,0.477270815362862,0.486642586241335,1.48649896842591,196,TAB2|IGF2BP3|TENT5A|TLK2|LRRK2|DHX36|TENT4B|HGF|MTMR9|TENT2|STAT3|NPC1|RUBCN|TAB3|PIK3CA|THRAP3|LEPR|FMR1|TRAF2|RBM47|ELAVL1|ROCK1|SECISBP2|TENT4A|FEZ2|TIRAP|PIK3CG|HNRNPD|ANGEL2|EP300|RGN|RBM10|STK38L|SYNCRIP|CLEC16A|IREB2|WNK1|RRAGC|LARP4B|ZKSCAN3|TRDMT1|MTOR|LRIG2|EIF4G3|RRAGD|FUS|LARP1|GOLGA2|NRDE2|IGF2BP1|TIGAR|HERC1|SCFD1|TENT5C|SMCR8|NSUN2|ETFBKMT|KDM4A|E2F1|PHAX|TSC1|PLIN5,1.48649896842591
GOBP_LIPID_CATABOLIC_PROCESS,0.00050246580737306,0.0144188254336778,0.477270815362862,-0.442772018865589,-1.42832035712763,322,ACADVL|GCDH|ECI1|HADHA|SNX17|PLCD3|HINT2|PNPLA2|HSD17B10|FAAH|PLCE1|MCAT|GLA|ABHD12|APOB|ECHS1|SESN2|SRD5A3|SMPD1|GBA2|TYSND1|GPLD1|SLC27A4|NAGA|ACOX3|ECH1|DPEP2|AOAH|HADH|LYPLA2|GDPD1|AKR1C3|PLD2|IAH1|NEU1|SCARB1|LIPJ|ETFB|ECI2|ACAA2|AKT2|AKT1|HEXB|PNPLA4|LPL|NAAA|DDHD2|PLA2G4B|ACAA1|SRD5A1|GDPD3|IRS2|SIRT2|PLCXD3|PEX5|MTLN|ABHD12B|PEX7|NUDT19|ACAD10|NUDT8|HACL1|PRDX6|PLBD1|ACOX2|BSCL2|ACAD11|PAFAH1B3|PCCB|ACAT2|PLD6|HADHB|ADIPOQ|ENPP6|LIPF|ANGPTL3|MCEE|CYP4F12|MFSD2A|SIRT6|LIPG|FITM2|PLCB3|ACADS|GDE1|CRAT|ABHD1|ASAH1|SMPD2|MGST2|IVD|CYP27A1|ABCD4|YWHAH|THRA|GM2A|FUCA1|ABCD1|PLA2G7|ILVBL|SPHK1|PNPLA1|PNPLA3|FMC1,1.42832035712763
