"","Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"52","ENSG00000137965",644.054332462379,2.30064277220679,0.425692919495434,5.40446567665184,6.50018686925154e-08,0.000201691988630762,"IFI44"
"53","ENSG00000138119",8.64018527292916,1.28423698336882,0.380729308817415,3.37309724685445,0.000743276964145803,0.0498059641578045,"MYOF"
"54","ENSG00000138496",977.687296899769,0.74896630426056,0.191039008772704,3.92048885236666,8.83695240422803e-05,0.0156013769563357,"PARP9"
"55","ENSG00000138642",228.569225828768,0.957462962500079,0.232465150579883,4.11873762631385,3.80953598067086e-05,0.00955210425088858,"HERC6"
"56","ENSG00000138646",383.320324935281,1.19264656112172,0.246899007036825,4.83050367611982,1.36188099856255e-06,0.00120081748841263,"HERC5"
"57","ENSG00000139618",275.492827180767,0.500162077874259,0.133724050924361,3.74025520777239,0.000183833506087763,0.0255167471932176,"BRCA2"
"58","ENSG00000139679",14.3201828207612,1.56637369512502,0.394266923595019,3.97287624546959,7.10099467327549e-05,0.0142038453241843,"LPAR6"
"59","ENSG00000140511",69.2278035819834,0.868667950985798,0.242966113635372,3.57526380114651,0.000349874928794494,0.0345931287478514,"HAPLN3"
"60","ENSG00000142856",229.519809881888,0.503105345627897,0.140851039125545,3.57189658486979,0.000354405364700722,0.0345931287478514,"ITGB3BP"
"61","ENSG00000145911",373.141714947598,-0.557744725786002,0.142408148084908,-3.91652256760939,8.98354097859949e-05,0.0156013769563357,"N4BP3"
"62","ENSG00000146072",9.81427345099894,1.10723553654901,0.312235870414413,3.54615097579738,0.000390902182118043,0.0350877354748915,"TNFRSF21"
"63","ENSG00000147642",75.0156971507968,-0.850135222521339,0.210649050561084,-4.03578948140009,5.44189955457912e-05,0.0126738342677057,"SYBU"
"64","ENSG00000149782",53.505130732161,-0.500742617108712,0.136273151186844,-3.67455080291013,0.000238268233571672,0.0284432687944718,"PLCB3"
"65","ENSG00000150627",65.1005645460879,-0.814723074856538,0.219730358298546,-3.70783118530021,0.000209041930800654,0.0272637579842666,"WDR17"
"66","ENSG00000151012",16.8560273426095,1.371379709073,0.404193467017261,3.39287945248862,0.000691620674397383,0.0471576096674637,"SLC7A11"
"67","ENSG00000151135",412.883141620587,0.553054592799943,0.142568153723019,3.87922953589211,0.000104787840236493,0.0171477027822792,"TMEM263"
"68","ENSG00000151689",48.0546001697241,1.0281471006352,0.218742900901614,4.7002535689039,2.59838645286809e-06,0.00144266127843883,"INPP1"
"69","ENSG00000152558",2949.22338998905,0.87127920160559,0.153418012096627,5.67911935305768,1.35389986159601e-08,0.000105238636241858,"TMEM123"
"70","ENSG00000154122",273.20962450386,-0.581731207300645,0.14185250936504,-4.1009581705998,4.11442936167346e-05,0.00993424842603598,"ANKH"
"71","ENSG00000154451",619.583560903031,0.640214679605949,0.162095213709186,3.94962112055051,7.82749948051881e-05,0.0145865842153008,"GBP5"
"72","ENSG00000156172",88.9990121704699,0.558131788618207,0.160190654636365,3.48417196923986,0.000493662186571299,0.0393904660673692,"CFAP418"
"73","ENSG00000157601",2356.75916831394,1.13920670936393,0.242797793490414,4.69199778542842,2.70550057081776e-06,0.00145033489220458,"MX1"
"74","ENSG00000157833",15.6019109308979,-1.00835617355896,0.276666618237521,-3.64466150626554,0.000267743957503469,0.0298847222876163,"GAREM2"
"75","ENSG00000160284",28.2662470774325,-0.826790807537718,0.206816040971825,-3.99771122033205,6.39579117897138e-05,0.0134363472524715,"SPATC1L"
"76","ENSG00000162437",45.5453212165029,-1.33217136346651,0.363662715932907,-3.66320578134901,0.000249078278715553,0.0286116986063993,"RAVER2"
"77","ENSG00000162645",397.084003219433,0.721449828824637,0.210978130927303,3.41954792022131,0.000627252834721827,0.0447306081127776,"GBP2"
"78","ENSG00000162654",685.8605127967,0.848283617326727,0.171274879944493,4.95276141837985,7.31676623173018e-07,0.000812474627417695,"GBP4"
"79","ENSG00000162676",12.2207331215448,1.53464132732131,0.418179745884858,3.66981266410702,0.000242728286636682,0.0284432687944718,"GFI1"
